customer_id,industry,segment,signup_date,subscription_id,plan_tier,mrr,start_date,end_date,status,logins_last_30_days,reports_generated,api_calls,ticket_count,avg_resolution_time,avg_csat,is_churned,engagement_risk_tier,tenure_days
CUST_00726,FinTech,SMB,2023-08-19,SUB_00726,Pro,199,2023-08-19,2023-11-30,Churned,2,0,117,0.0,0.0,5.0,1,High Risk (≤5 logins),103.0
CUST_00727,EdTech,SMB,2023-06-06,SUB_00727,Enterprise,999,2023-06-06,,Active,13,12,12087,2.0,39.0,2.0,0,Medium Risk (6-15 logins),209.0
CUST_00728,Healthcare,Enterprise,2022-01-29,SUB_00728,Starter,49,2022-01-29,,Active,35,12,902,2.0,16.5,1.5,0,Healthy (16+ logins),702.0
CUST_00729,E-commerce,SMB,2022-10-31,SUB_00729,Pro,199,2022-10-31,,Active,46,8,302,2.0,29.5,5.0,0,Healthy (16+ logins),427.0
CUST_00730,FinTech,Enterprise,2023-04-10,SUB_00730,Pro,199,2023-04-10,,Active,36,4,751,3.0,47.333333333333336,3.0,0,Healthy (16+ logins),266.0
CUST_00731,Logistics,SMB,2023-05-17,SUB_00731,Pro,199,2023-05-17,,Active,47,7,647,3.0,46.333333333333336,4.333333333333333,0,Healthy (16+ logins),229.0
CUST_00732,Logistics,SMB,2023-03-22,SUB_00732,Pro,199,2023-03-22,,Active,39,4,516,2.0,65.0,3.0,0,Healthy (16+ logins),285.0
CUST_00733,EdTech,SMB,2023-09-20,SUB_00733,Starter,49,2023-09-20,,Active,15,13,208,1.0,34.0,4.0,0,Medium Risk (6-15 logins),103.0
CUST_00734,Healthcare,SMB,2023-05-05,SUB_00734,Pro,199,2023-05-05,,Active,21,8,86,3.0,28.333333333333332,4.0,0,Healthy (16+ logins),241.0
CUST_00735,FinTech,SMB,2023-03-04,SUB_00735,Starter,49,2023-03-04,,Active,40,14,961,1.0,60.0,3.0,0,Healthy (16+ logins),303.0
CUST_00736,Healthcare,SMB,2023-07-13,SUB_00736,Starter,49,2023-07-13,,Active,6,14,858,3.0,11.333333333333334,3.6666666666666665,0,Medium Risk (6-15 logins),172.0
CUST_00737,FinTech,Enterprise,2022-12-25,SUB_00737,Starter,49,2022-12-25,2023-10-27,Churned,2,1,318,4.0,54.5,4.5,1,High Risk (≤5 logins),306.0
CUST_00738,EdTech,Mid-Market,2022-04-01,SUB_00738,Enterprise,999,2022-04-01,,Active,19,2,45838,6.0,32.666666666666664,3.8333333333333335,0,Healthy (16+ logins),640.0
CUST_00739,EdTech,Mid-Market,2022-02-22,SUB_00739,Starter,49,2022-02-22,,Active,32,10,966,3.0,37.666666666666664,2.3333333333333335,0,Healthy (16+ logins),678.0
CUST_00740,Logistics,SMB,2023-08-12,SUB_00740,Pro,199,2023-08-12,2023-11-10,Churned,2,1,886,4.0,29.5,2.75,1,High Risk (≤5 logins),90.0
CUST_00741,Healthcare,SMB,2022-07-23,SUB_00741,Starter,49,2022-07-23,2022-09-14,Churned,3,1,632,4.0,47.75,3.5,1,High Risk (≤5 logins),53.0
CUST_00742,Logistics,SMB,2023-07-10,SUB_00742,Enterprise,999,2023-07-10,,Active,49,7,23280,4.0,60.75,4.25,0,Healthy (16+ logins),175.0
CUST_00743,Healthcare,Mid-Market,2022-06-05,SUB_00743,Starter,49,2022-06-05,,Active,17,6,869,4.0,44.5,2.25,0,Healthy (16+ logins),575.0
CUST_00744,Logistics,Enterprise,2022-01-02,SUB_00744,Pro,199,2022-01-02,,Active,26,11,89,5.0,38.6,3.2,0,Healthy (16+ logins),729.0
CUST_00745,E-commerce,SMB,2022-12-23,SUB_00745,Pro,199,2022-12-23,,Active,35,8,477,3.0,47.666666666666664,4.333333333333333,0,Healthy (16+ logins),374.0
CUST_00746,E-commerce,SMB,2023-07-23,SUB_00746,Starter,49,2023-07-23,2023-09-13,Churned,2,1,651,2.0,33.5,4.0,1,High Risk (≤5 logins),52.0
CUST_00747,E-commerce,SMB,2022-02-27,SUB_00747,Starter,49,2022-02-27,,Active,30,6,111,4.0,32.25,4.25,0,Healthy (16+ logins),673.0
CUST_00748,E-commerce,SMB,2022-09-11,SUB_00748,Pro,199,2022-09-11,,Active,35,6,906,1.0,18.0,3.0,0,Healthy (16+ logins),477.0
CUST_00749,FinTech,SMB,2022-06-29,SUB_00749,Enterprise,999,2022-06-29,2023-04-12,Churned,0,0,13697,2.0,30.0,4.0,1,High Risk (≤5 logins),287.0
CUST_00750,E-commerce,Mid-Market,2023-05-08,SUB_00750,Pro,199,2023-05-08,,Active,42,12,976,6.0,46.833333333333336,3.6666666666666665,0,Healthy (16+ logins),238.0
CUST_00751,EdTech,Mid-Market,2023-10-31,SUB_00751,Starter,49,2023-10-31,,Active,8,2,393,1.0,16.0,5.0,0,Medium Risk (6-15 logins),62.0
CUST_00752,EdTech,SMB,2022-02-04,SUB_00752,Pro,199,2022-02-04,,Active,39,7,886,2.0,46.5,3.5,0,Healthy (16+ logins),696.0
CUST_00753,FinTech,SMB,2022-03-16,SUB_00753,Starter,49,2022-03-16,,Active,37,6,239,2.0,35.0,4.0,0,Healthy (16+ logins),656.0
CUST_00754,E-commerce,Enterprise,2022-10-16,SUB_00754,Pro,199,2022-10-16,,Active,7,1,271,4.0,54.25,3.25,0,Medium Risk (6-15 logins),442.0
CUST_00755,E-commerce,SMB,2023-01-06,SUB_00755,Pro,199,2023-01-06,,Active,23,2,142,2.0,49.5,4.5,0,Healthy (16+ logins),360.0
CUST_00756,E-commerce,SMB,2023-08-10,SUB_00756,Starter,49,2023-08-10,,Active,13,2,953,3.0,39.0,4.0,0,Medium Risk (6-15 logins),144.0
CUST_00757,Logistics,SMB,2022-11-25,SUB_00757,Pro,199,2022-11-25,,Active,23,1,718,0.0,0.0,5.0,0,Healthy (16+ logins),402.0
CUST_00758,Healthcare,SMB,2023-08-13,SUB_00758,Pro,199,2023-08-13,,Active,23,3,118,7.0,32.142857142857146,3.7142857142857144,0,Healthy (16+ logins),141.0
CUST_00759,Logistics,SMB,2022-10-31,SUB_00759,Pro,199,2022-10-31,2023-06-15,Churned,4,1,595,1.0,58.0,5.0,1,High Risk (≤5 logins),227.0
CUST_00760,Healthcare,Mid-Market,2023-08-02,SUB_00760,Starter,49,2023-08-02,,Active,17,4,899,1.0,56.0,2.0,0,Healthy (16+ logins),152.0
CUST_00761,E-commerce,SMB,2022-08-09,SUB_00761,Starter,49,2022-08-09,2022-10-30,Churned,1,0,991,1.0,53.0,1.0,1,High Risk (≤5 logins),82.0
CUST_00762,E-commerce,SMB,2022-06-13,SUB_00762,Pro,199,2022-06-13,,Active,12,2,250,3.0,45.666666666666664,4.0,0,Medium Risk (6-15 logins),567.0
CUST_00763,Logistics,Mid-Market,2023-04-25,SUB_00763,Starter,49,2023-04-25,,Active,28,8,277,1.0,36.0,5.0,0,Healthy (16+ logins),251.0
CUST_00764,Logistics,SMB,2023-03-31,SUB_00764,Starter,49,2023-03-31,2023-09-15,Churned,2,1,162,2.0,28.0,4.0,1,High Risk (≤5 logins),168.0
CUST_00765,Healthcare,Mid-Market,2023-01-10,SUB_00765,Enterprise,999,2023-01-10,,Active,45,8,35852,2.0,26.0,3.0,0,Healthy (16+ logins),356.0
CUST_00766,EdTech,Mid-Market,2022-08-08,SUB_00766,Starter,49,2022-08-08,,Active,45,7,349,3.0,31.0,3.6666666666666665,0,Healthy (16+ logins),511.0
CUST_00767,Healthcare,SMB,2023-11-15,SUB_00767,Enterprise,999,2023-11-15,,Active,7,10,5973,4.0,45.0,4.25,0,Medium Risk (6-15 logins),47.0
CUST_00768,Logistics,Mid-Market,2022-09-11,SUB_00768,Starter,49,2022-09-11,2023-07-08,Churned,3,1,457,1.0,68.0,3.0,1,High Risk (≤5 logins),300.0
CUST_00769,Logistics,SMB,2022-07-07,SUB_00769,Starter,49,2022-07-07,,Active,6,6,837,1.0,25.0,5.0,0,Medium Risk (6-15 logins),543.0
CUST_00770,FinTech,Enterprise,2022-07-10,SUB_00770,Pro,199,2022-07-10,,Active,37,11,90,5.0,46.0,3.4,0,Healthy (16+ logins),540.0
CUST_00771,Logistics,SMB,2023-01-24,SUB_00771,Pro,199,2023-01-24,,Active,16,4,127,3.0,38.333333333333336,3.3333333333333335,0,Healthy (16+ logins),342.0
CUST_00772,FinTech,Enterprise,2022-08-03,SUB_00772,Pro,199,2022-08-03,,Active,16,5,778,4.0,48.25,4.25,0,Healthy (16+ logins),516.0
CUST_00773,EdTech,Mid-Market,2023-01-10,SUB_00773,Pro,199,2023-01-10,,Active,14,9,547,3.0,52.666666666666664,3.0,0,Medium Risk (6-15 logins),356.0
CUST_00774,Healthcare,SMB,2022-03-27,SUB_00774,Pro,199,2022-03-27,,Active,45,13,969,0.0,0.0,5.0,0,Healthy (16+ logins),645.0
CUST_00775,Healthcare,SMB,2023-04-19,SUB_00775,Starter,49,2023-04-19,,Active,31,9,847,1.0,13.0,2.0,0,Healthy (16+ logins),257.0
CUST_00776,FinTech,Enterprise,2023-09-10,SUB_00776,Starter,49,2023-09-10,,Active,22,4,791,3.0,36.666666666666664,4.333333333333333,0,Healthy (16+ logins),113.0
CUST_00777,Healthcare,Mid-Market,2023-06-15,SUB_00777,Starter,49,2023-06-15,,Active,8,8,724,2.0,34.0,3.5,0,Medium Risk (6-15 logins),200.0
CUST_00778,Logistics,SMB,2022-02-16,SUB_00778,Pro,199,2022-02-16,2022-10-04,Churned,2,0,508,4.0,35.0,3.5,1,High Risk (≤5 logins),230.0
CUST_00779,E-commerce,Mid-Market,2022-03-06,SUB_00779,Starter,49,2022-03-06,,Active,27,5,935,3.0,59.333333333333336,3.3333333333333335,0,Healthy (16+ logins),666.0
CUST_00780,FinTech,SMB,2023-04-20,SUB_00780,Starter,49,2023-04-20,,Active,25,9,744,1.0,38.0,2.0,0,Healthy (16+ logins),256.0
CUST_00781,Healthcare,SMB,2022-05-26,SUB_00781,Starter,49,2022-05-26,2022-12-05,Churned,4,1,739,1.0,45.0,3.0,1,High Risk (≤5 logins),193.0
CUST_00782,FinTech,SMB,2023-01-17,SUB_00782,Starter,49,2023-01-17,,Active,34,4,880,3.0,39.0,4.333333333333333,0,Healthy (16+ logins),349.0
CUST_00783,FinTech,SMB,2022-03-07,SUB_00783,Starter,49,2022-03-07,,Active,25,3,809,5.0,45.8,3.6,0,Healthy (16+ logins),665.0
CUST_00784,E-commerce,Mid-Market,2023-06-01,SUB_00784,Pro,199,2023-06-01,,Active,27,7,236,1.0,21.0,4.0,0,Healthy (16+ logins),214.0
CUST_00785,Logistics,SMB,2022-04-03,SUB_00785,Starter,49,2022-04-03,,Active,25,14,982,0.0,0.0,5.0,0,Healthy (16+ logins),638.0
CUST_00786,FinTech,Mid-Market,2023-03-02,SUB_00786,Pro,199,2023-03-02,,Active,12,2,532,4.0,45.5,2.5,0,Medium Risk (6-15 logins),305.0
CUST_00787,Healthcare,SMB,2023-04-13,SUB_00787,Pro,199,2023-04-13,,Active,43,3,607,3.0,22.666666666666668,3.0,0,Healthy (16+ logins),263.0
CUST_00788,EdTech,SMB,2022-04-04,SUB_00788,Starter,49,2022-04-04,2022-08-03,Churned,3,1,976,0.0,0.0,5.0,1,High Risk (≤5 logins),121.0
CUST_00789,FinTech,SMB,2023-09-10,SUB_00789,Pro,199,2023-09-10,2023-11-01,Churned,4,0,50,3.0,34.666666666666664,3.3333333333333335,1,High Risk (≤5 logins),52.0
CUST_00790,FinTech,SMB,2022-05-13,SUB_00790,Starter,49,2022-05-13,2022-09-07,Churned,4,1,848,6.0,35.5,3.5,1,High Risk (≤5 logins),117.0
CUST_00791,E-commerce,SMB,2023-03-10,SUB_00791,Pro,199,2023-03-10,,Active,11,6,822,1.0,51.0,1.0,0,Medium Risk (6-15 logins),297.0
CUST_00792,Logistics,SMB,2022-12-07,SUB_00792,Enterprise,999,2022-12-07,,Active,28,14,28073,3.0,31.0,4.666666666666667,0,Healthy (16+ logins),390.0
CUST_00793,EdTech,SMB,2022-11-10,SUB_00793,Pro,199,2022-11-10,,Active,9,3,891,2.0,43.5,2.5,0,Medium Risk (6-15 logins),417.0
CUST_00794,Healthcare,SMB,2023-08-14,SUB_00794,Pro,199,2023-08-14,,Active,30,12,387,2.0,51.5,4.0,0,Healthy (16+ logins),140.0
CUST_00795,EdTech,SMB,2022-07-31,SUB_00795,Starter,49,2022-07-31,2023-02-27,Churned,1,1,61,7.0,30.0,3.142857142857143,1,High Risk (≤5 logins),211.0
CUST_00796,Healthcare,SMB,2023-06-04,SUB_00796,Starter,49,2023-06-04,,Active,15,6,342,5.0,42.6,3.2,0,Medium Risk (6-15 logins),211.0
CUST_00797,Logistics,Mid-Market,2022-06-08,SUB_00797,Pro,199,2022-06-08,2023-04-16,Churned,4,1,152,1.0,41.0,4.0,1,High Risk (≤5 logins),312.0
CUST_00798,Healthcare,Enterprise,2022-09-25,SUB_00798,Starter,49,2022-09-25,,Active,42,5,735,4.0,38.5,3.5,0,Healthy (16+ logins),463.0
CUST_00799,E-commerce,SMB,2023-10-23,SUB_00799,Starter,49,2023-10-23,,Active,15,10,965,0.0,0.0,5.0,0,Medium Risk (6-15 logins),70.0
CUST_00800,E-commerce,SMB,2023-08-26,SUB_00800,Starter,49,2023-08-26,,Active,34,4,653,1.0,14.0,3.0,0,Healthy (16+ logins),128.0
CUST_00801,E-commerce,SMB,2023-04-19,SUB_00801,Pro,199,2023-04-19,,Active,8,12,40,4.0,45.75,4.5,0,Medium Risk (6-15 logins),257.0
CUST_00802,E-commerce,Enterprise,2023-02-14,SUB_00802,Starter,49,2023-02-14,,Active,6,7,485,1.0,14.0,3.0,0,Medium Risk (6-15 logins),321.0
CUST_00803,EdTech,SMB,2023-04-19,SUB_00803,Enterprise,999,2023-04-19,2023-06-08,Churned,0,1,37755,5.0,46.8,4.0,1,High Risk (≤5 logins),50.0
CUST_00804,Logistics,SMB,2022-12-22,SUB_00804,Starter,49,2022-12-22,,Active,43,10,677,5.0,32.2,4.2,0,Healthy (16+ logins),375.0
CUST_00805,Healthcare,SMB,2023-11-11,SUB_00805,Starter,49,2023-11-11,,Active,21,7,701,4.0,42.0,2.75,0,Healthy (16+ logins),51.0
CUST_00806,Healthcare,SMB,2022-07-12,SUB_00806,Pro,199,2022-07-12,,Active,27,4,808,0.0,0.0,5.0,0,Healthy (16+ logins),538.0
CUST_00807,E-commerce,SMB,2023-11-30,SUB_00807,Starter,49,2023-11-30,2024-02-16,Churned,2,1,556,2.0,50.0,4.0,1,High Risk (≤5 logins),78.0
CUST_00808,E-commerce,Mid-Market,2022-09-28,SUB_00808,Pro,199,2022-09-28,,Active,14,4,719,1.0,22.0,4.0,0,Medium Risk (6-15 logins),460.0
CUST_00809,FinTech,SMB,2022-04-24,SUB_00809,Starter,49,2022-04-24,2022-11-29,Churned,3,0,381,1.0,61.0,5.0,1,High Risk (≤5 logins),219.0
CUST_00810,Logistics,Mid-Market,2023-06-07,SUB_00810,Starter,49,2023-06-07,,Active,46,4,95,0.0,0.0,5.0,0,Healthy (16+ logins),208.0
CUST_00811,EdTech,SMB,2022-02-24,SUB_00811,Starter,49,2022-02-24,,Active,43,4,911,2.0,45.0,2.5,0,Healthy (16+ logins),676.0
CUST_00812,Healthcare,SMB,2022-03-06,SUB_00812,Enterprise,999,2022-03-06,2022-10-26,Churned,0,1,1620,3.0,40.666666666666664,3.0,1,High Risk (≤5 logins),234.0
CUST_00813,FinTech,Enterprise,2023-11-15,SUB_00813,Pro,199,2023-11-15,,Active,33,5,292,4.0,37.75,3.25,0,Healthy (16+ logins),47.0
CUST_00814,FinTech,SMB,2022-09-29,SUB_00814,Pro,199,2022-09-29,,Active,20,1,234,4.0,41.25,4.75,0,Healthy (16+ logins),459.0
CUST_00815,Healthcare,Mid-Market,2023-05-17,SUB_00815,Starter,49,2023-05-17,,Active,7,2,340,2.0,70.5,5.0,0,Medium Risk (6-15 logins),229.0
CUST_00816,EdTech,SMB,2023-10-24,SUB_00816,Pro,199,2023-10-24,,Active,40,8,718,3.0,40.333333333333336,3.6666666666666665,0,Healthy (16+ logins),69.0
CUST_00817,FinTech,SMB,2022-12-28,SUB_00817,Starter,49,2022-12-28,,Active,8,8,956,1.0,18.0,4.0,0,Medium Risk (6-15 logins),369.0
CUST_00818,FinTech,Enterprise,2022-05-26,SUB_00818,Enterprise,999,2022-05-26,,Active,40,8,9785,2.0,10.0,4.5,0,Healthy (16+ logins),585.0
CUST_00819,Logistics,SMB,2022-07-28,SUB_00819,Pro,199,2022-07-28,2022-10-09,Churned,0,0,349,1.0,56.0,4.0,1,High Risk (≤5 logins),73.0
CUST_00820,EdTech,Mid-Market,2022-10-13,SUB_00820,Pro,199,2022-10-13,2023-09-07,Churned,3,0,871,3.0,41.0,4.0,1,High Risk (≤5 logins),329.0
CUST_00821,FinTech,SMB,2022-01-10,SUB_00821,Starter,49,2022-01-10,2022-06-16,Churned,0,0,206,0.0,0.0,5.0,1,High Risk (≤5 logins),157.0
CUST_00822,EdTech,Mid-Market,2022-07-05,SUB_00822,Pro,199,2022-07-05,,Active,46,14,959,1.0,61.0,3.0,0,Healthy (16+ logins),545.0
CUST_00823,Healthcare,SMB,2023-07-28,SUB_00823,Starter,49,2023-07-28,2024-03-02,Churned,2,1,490,0.0,0.0,5.0,1,High Risk (≤5 logins),218.0
CUST_00824,E-commerce,SMB,2023-08-20,SUB_00824,Enterprise,999,2023-08-20,,Active,40,4,24687,1.0,53.0,3.0,0,Healthy (16+ logins),134.0
CUST_00825,FinTech,Mid-Market,2023-04-09,SUB_00825,Starter,49,2023-04-09,,Active,27,7,140,5.0,43.2,3.4,0,Healthy (16+ logins),267.0
CUST_00826,Logistics,Enterprise,2022-05-14,SUB_00826,Starter,49,2022-05-14,,Active,16,5,858,0.0,0.0,5.0,0,Healthy (16+ logins),597.0
CUST_00827,Healthcare,Enterprise,2022-06-20,SUB_00827,Starter,49,2022-06-20,,Active,46,11,598,4.0,42.0,4.5,0,Healthy (16+ logins),560.0
CUST_00828,EdTech,Mid-Market,2022-08-01,SUB_00828,Starter,49,2022-08-01,,Active,35,10,929,2.0,37.5,3.0,0,Healthy (16+ logins),518.0
CUST_00829,Healthcare,Mid-Market,2023-06-14,SUB_00829,Starter,49,2023-06-14,,Active,16,1,890,3.0,39.666666666666664,4.333333333333333,0,Healthy (16+ logins),201.0
CUST_00830,FinTech,SMB,2023-05-17,SUB_00830,Pro,199,2023-05-17,2023-12-02,Churned,2,1,609,3.0,35.333333333333336,3.3333333333333335,1,High Risk (≤5 logins),199.0
CUST_00831,EdTech,SMB,2023-07-26,SUB_00831,Pro,199,2023-07-26,,Active,29,4,22,1.0,38.0,4.0,0,Healthy (16+ logins),159.0
CUST_00832,E-commerce,SMB,2023-08-23,SUB_00832,Pro,199,2023-08-23,2024-06-26,Churned,1,1,761,0.0,0.0,5.0,1,High Risk (≤5 logins),308.0
CUST_00833,Healthcare,SMB,2022-01-27,SUB_00833,Pro,199,2022-01-27,,Active,23,2,363,0.0,0.0,5.0,0,Healthy (16+ logins),704.0
CUST_00834,FinTech,SMB,2022-03-09,SUB_00834,Starter,49,2022-03-09,,Active,26,12,761,1.0,41.0,5.0,0,Healthy (16+ logins),663.0
CUST_00835,Logistics,SMB,2023-02-12,SUB_00835,Pro,199,2023-02-12,,Active,28,12,147,2.0,29.5,2.5,0,Healthy (16+ logins),323.0
CUST_00836,EdTech,SMB,2023-07-06,SUB_00836,Starter,49,2023-07-06,2024-02-21,Churned,3,0,565,1.0,21.0,2.0,1,High Risk (≤5 logins),230.0
CUST_00837,Healthcare,Mid-Market,2022-04-19,SUB_00837,Enterprise,999,2022-04-19,,Active,40,2,31915,0.0,0.0,5.0,0,Healthy (16+ logins),622.0
CUST_00838,Healthcare,SMB,2022-03-15,SUB_00838,Starter,49,2022-03-15,,Active,49,5,953,0.0,0.0,5.0,0,Healthy (16+ logins),657.0
CUST_00839,E-commerce,SMB,2023-08-01,SUB_00839,Starter,49,2023-08-01,,Active,44,10,826,3.0,26.666666666666668,3.6666666666666665,0,Healthy (16+ logins),153.0
CUST_00840,E-commerce,SMB,2023-11-11,SUB_00840,Starter,49,2023-11-11,,Active,20,10,915,2.0,61.0,4.5,0,Healthy (16+ logins),51.0
CUST_00841,Logistics,Mid-Market,2022-09-19,SUB_00841,Starter,49,2022-09-19,,Active,6,14,550,2.0,20.5,3.5,0,Medium Risk (6-15 logins),469.0
CUST_00842,Logistics,Mid-Market,2023-01-03,SUB_00842,Starter,49,2023-01-03,,Active,12,8,504,0.0,0.0,5.0,0,Medium Risk (6-15 logins),363.0
CUST_00843,FinTech,Mid-Market,2022-08-25,SUB_00843,Starter,49,2022-08-25,,Active,17,11,845,1.0,10.0,1.0,0,Healthy (16+ logins),494.0
CUST_00844,FinTech,SMB,2023-01-01,SUB_00844,Pro,199,2023-01-01,2023-06-04,Churned,4,1,217,3.0,46.0,2.3333333333333335,1,High Risk (≤5 logins),154.0
CUST_00845,Logistics,SMB,2022-10-13,SUB_00845,Pro,199,2022-10-13,,Active,5,11,858,0.0,0.0,5.0,0,High Risk (≤5 logins),445.0
CUST_00846,Logistics,SMB,2023-01-13,SUB_00846,Starter,49,2023-01-13,2023-11-30,Churned,2,1,481,3.0,18.333333333333332,4.333333333333333,1,High Risk (≤5 logins),321.0
CUST_00847,EdTech,SMB,2023-10-23,SUB_00847,Starter,49,2023-10-23,2024-09-27,Churned,1,0,988,5.0,45.8,3.6,1,High Risk (≤5 logins),340.0
CUST_00848,E-commerce,SMB,2023-01-11,SUB_00848,Pro,199,2023-01-11,2023-02-25,Churned,3,0,415,3.0,37.666666666666664,3.3333333333333335,1,High Risk (≤5 logins),45.0
CUST_00849,FinTech,SMB,2023-09-11,SUB_00849,Starter,49,2023-09-11,,Active,46,5,936,7.0,45.42857142857143,4.0,0,Healthy (16+ logins),112.0
CUST_00850,E-commerce,SMB,2023-10-15,SUB_00850,Pro,199,2023-10-15,,Active,39,7,748,1.0,34.0,5.0,0,Healthy (16+ logins),78.0
CUST_00851,E-commerce,Enterprise,2022-03-17,SUB_00851,Starter,49,2022-03-17,,Active,32,4,324,2.0,22.0,4.0,0,Healthy (16+ logins),655.0
CUST_00852,Logistics,Enterprise,2022-01-09,SUB_00852,Pro,199,2022-01-09,,Active,16,4,835,4.0,37.0,2.75,0,Healthy (16+ logins),722.0
CUST_00853,EdTech,SMB,2022-07-15,SUB_00853,Pro,199,2022-07-15,,Active,44,10,854,1.0,60.0,1.0,0,Healthy (16+ logins),535.0
CUST_00854,Healthcare,SMB,2023-09-22,SUB_00854,Pro,199,2023-09-22,,Active,28,4,788,3.0,52.666666666666664,2.3333333333333335,0,Healthy (16+ logins),101.0
CUST_00855,EdTech,SMB,2022-10-17,SUB_00855,Pro,199,2022-10-17,2023-08-16,Churned,1,1,736,1.0,66.0,4.0,1,High Risk (≤5 logins),303.0
CUST_00856,EdTech,SMB,2022-03-02,SUB_00856,Starter,49,2022-03-02,,Active,21,8,488,2.0,58.0,4.0,0,Healthy (16+ logins),670.0
CUST_00857,E-commerce,Enterprise,2023-01-24,SUB_00857,Starter,49,2023-01-24,,Active,42,1,407,5.0,31.8,3.2,0,Healthy (16+ logins),342.0
CUST_00858,EdTech,SMB,2023-07-17,SUB_00858,Pro,199,2023-07-17,2024-06-04,Churned,2,1,143,2.0,32.0,5.0,1,High Risk (≤5 logins),323.0
CUST_00859,FinTech,Mid-Market,2023-07-18,SUB_00859,Pro,199,2023-07-18,,Active,37,5,799,2.0,16.5,4.5,0,Healthy (16+ logins),167.0
CUST_00860,E-commerce,SMB,2023-09-26,SUB_00860,Starter,49,2023-09-26,,Active,28,12,210,2.0,32.5,4.0,0,Healthy (16+ logins),97.0
CUST_00861,FinTech,Enterprise,2023-11-10,SUB_00861,Pro,199,2023-11-10,,Active,49,10,665,2.0,19.5,4.5,0,Healthy (16+ logins),52.0
CUST_00862,Healthcare,SMB,2022-01-08,SUB_00862,Starter,49,2022-01-08,2022-02-26,Churned,2,0,258,1.0,16.0,5.0,1,High Risk (≤5 logins),49.0
CUST_00863,E-commerce,Mid-Market,2023-01-04,SUB_00863,Starter,49,2023-01-04,,Active,25,10,226,1.0,19.0,4.0,0,Healthy (16+ logins),362.0
CUST_00864,Healthcare,SMB,2022-02-14,SUB_00864,Pro,199,2022-02-14,,Active,49,4,998,4.0,50.5,2.0,0,Healthy (16+ logins),686.0
CUST_00865,E-commerce,Mid-Market,2022-12-10,SUB_00865,Starter,49,2022-12-10,,Active,8,5,593,1.0,20.0,4.0,0,Medium Risk (6-15 logins),387.0
CUST_00866,Logistics,SMB,2023-01-10,SUB_00866,Pro,199,2023-01-10,2023-02-27,Churned,3,0,888,1.0,64.0,3.0,1,High Risk (≤5 logins),48.0
CUST_00867,EdTech,SMB,2023-09-11,SUB_00867,Starter,49,2023-09-11,2023-10-23,Churned,0,1,371,5.0,35.0,3.8,1,High Risk (≤5 logins),42.0
CUST_00868,Logistics,Enterprise,2022-01-27,SUB_00868,Starter,49,2022-01-27,,Active,40,2,390,3.0,43.666666666666664,3.3333333333333335,0,Healthy (16+ logins),704.0
CUST_00869,Healthcare,Enterprise,2022-07-12,SUB_00869,Pro,199,2022-07-12,,Active,17,2,991,1.0,49.0,5.0,0,Healthy (16+ logins),538.0
CUST_00870,EdTech,Mid-Market,2022-12-23,SUB_00870,Pro,199,2022-12-23,,Active,40,14,87,3.0,30.333333333333332,3.6666666666666665,0,Healthy (16+ logins),374.0
CUST_00871,E-commerce,Mid-Market,2022-03-03,SUB_00871,Starter,49,2022-03-03,,Active,13,8,399,3.0,54.333333333333336,4.666666666666667,0,Medium Risk (6-15 logins),669.0
CUST_00872,EdTech,Mid-Market,2022-03-03,SUB_00872,Starter,49,2022-03-03,2022-04-18,Churned,0,1,308,3.0,21.0,3.0,1,High Risk (≤5 logins),46.0
CUST_00873,FinTech,SMB,2023-02-26,SUB_00873,Starter,49,2023-02-26,2023-10-19,Churned,3,0,983,2.0,17.5,4.0,1,High Risk (≤5 logins),235.0
CUST_00874,EdTech,SMB,2023-09-25,SUB_00874,Starter,49,2023-09-25,2023-11-23,Churned,4,1,3,3.0,40.666666666666664,4.0,1,High Risk (≤5 logins),59.0
CUST_00875,FinTech,SMB,2023-07-05,SUB_00875,Enterprise,999,2023-07-05,2024-05-28,Churned,0,1,37941,5.0,55.0,3.2,1,High Risk (≤5 logins),328.0
CUST_00876,EdTech,Mid-Market,2023-01-15,SUB_00876,Pro,199,2023-01-15,,Active,31,2,543,3.0,41.0,4.333333333333333,0,Healthy (16+ logins),351.0
CUST_00877,FinTech,SMB,2022-10-04,SUB_00877,Starter,49,2022-10-04,,Active,40,6,745,2.0,37.0,3.0,0,Healthy (16+ logins),454.0
CUST_00878,Healthcare,SMB,2023-08-29,SUB_00878,Starter,49,2023-08-29,,Active,13,10,225,3.0,58.0,4.0,0,Medium Risk (6-15 logins),125.0
CUST_00879,Logistics,SMB,2023-03-07,SUB_00879,Enterprise,999,2023-03-07,,Active,47,6,14485,2.0,29.0,2.0,0,Healthy (16+ logins),300.0
CUST_00880,E-commerce,Mid-Market,2022-04-25,SUB_00880,Pro,199,2022-04-25,,Active,28,2,205,0.0,0.0,5.0,0,Healthy (16+ logins),616.0
CUST_00881,EdTech,SMB,2023-11-19,SUB_00881,Pro,199,2023-11-19,,Active,41,4,101,3.0,38.0,4.333333333333333,0,Healthy (16+ logins),43.0
CUST_00882,Logistics,SMB,2022-05-01,SUB_00882,Pro,199,2022-05-01,2023-03-30,Churned,3,1,57,2.0,19.0,3.5,1,High Risk (≤5 logins),333.0
CUST_00883,E-commerce,SMB,2023-06-09,SUB_00883,Starter,49,2023-06-09,2023-08-20,Churned,2,1,780,2.0,38.5,4.0,1,High Risk (≤5 logins),72.0
