customer_id,industry,segment,signup_date
CUST_01833,Healthcare,Mid-Market,2023-04-08
CUST_01834,Healthcare,Mid-Market,2023-10-23
CUST_01835,FinTech,SMB,2022-05-26
CUST_01836,Healthcare,SMB,2023-04-23
CUST_01837,FinTech,Mid-Market,2023-10-15
CUST_01838,EdTech,SMB,2023-02-12
CUST_01839,E-commerce,SMB,2022-10-13
CUST_01840,FinTech,SMB,2022-04-21
CUST_01841,EdTech,Enterprise,2023-09-12
CUST_01842,FinTech,SMB,2022-02-19
CUST_01843,FinTech,Mid-Market,2022-01-14
CUST_01844,E-commerce,SMB,2022-05-14
CUST_01845,Logistics,Mid-Market,2023-08-11
CUST_01846,Logistics,SMB,2023-08-19
CUST_01847,FinTech,Mid-Market,2022-12-09
CUST_01848,Healthcare,SMB,2023-11-01
CUST_01849,EdTech,Mid-Market,2022-10-13
CUST_01850,Healthcare,Mid-Market,2022-11-10
CUST_01851,Healthcare,SMB,2023-08-29
CUST_01852,FinTech,SMB,2022-10-24
CUST_01853,FinTech,SMB,2023-08-29
CUST_01854,FinTech,SMB,2023-07-23
CUST_01855,FinTech,Mid-Market,2022-06-13
CUST_01856,Logistics,SMB,2023-05-12
CUST_01857,FinTech,SMB,2023-09-02
CUST_01858,Logistics,Mid-Market,2022-01-16
CUST_01859,Logistics,SMB,2022-12-10
CUST_01860,FinTech,SMB,2022-03-19
CUST_01861,E-commerce,SMB,2022-12-12
CUST_01862,EdTech,Enterprise,2022-03-13
CUST_01863,Healthcare,Mid-Market,2022-09-27
CUST_01864,Logistics,Mid-Market,2022-10-14
CUST_01865,EdTech,SMB,2022-03-07
CUST_01866,E-commerce,Mid-Market,2022-03-09
CUST_01867,Healthcare,SMB,2022-07-12
CUST_01868,Healthcare,SMB,2022-02-24
CUST_01869,Logistics,SMB,2023-01-14
CUST_01870,FinTech,SMB,2022-06-17
CUST_01871,E-commerce,SMB,2023-02-13
CUST_01872,Logistics,SMB,2023-05-23
CUST_01873,E-commerce,SMB,2023-06-21
CUST_01874,FinTech,SMB,2023-10-05
CUST_01875,FinTech,Mid-Market,2022-04-12
CUST_01876,Logistics,SMB,2023-02-26
CUST_01877,FinTech,Mid-Market,2023-04-23
CUST_01878,EdTech,SMB,2022-04-30
CUST_01879,Healthcare,Mid-Market,2022-10-18
CUST_01880,Logistics,SMB,2023-05-03
CUST_01881,E-commerce,SMB,2022-06-10
CUST_01882,EdTech,SMB,2023-11-04
CUST_01883,Logistics,Mid-Market,2022-03-19
CUST_01884,FinTech,Mid-Market,2022-02-07
CUST_01885,FinTech,SMB,2023-01-29
CUST_01886,FinTech,SMB,2023-03-17
CUST_01887,FinTech,Mid-Market,2023-06-24
CUST_01888,E-commerce,Mid-Market,2023-04-07
CUST_01889,EdTech,SMB,2023-09-04
CUST_01890,Healthcare,SMB,2022-10-21
CUST_01891,E-commerce,SMB,2023-02-04
CUST_01892,E-commerce,Mid-Market,2023-09-28
CUST_01893,Healthcare,SMB,2022-04-02
CUST_01894,Healthcare,Enterprise,2023-09-01
CUST_01895,FinTech,SMB,2022-01-06
CUST_01896,E-commerce,SMB,2023-11-12
CUST_01897,Logistics,SMB,2022-09-28
CUST_01898,Healthcare,Enterprise,2023-09-12
CUST_01899,Healthcare,Mid-Market,2023-07-13
CUST_01900,EdTech,SMB,2022-04-09
CUST_01901,Logistics,Mid-Market,2023-06-10
CUST_01902,Logistics,SMB,2022-07-13
CUST_01903,Healthcare,SMB,2022-06-06
CUST_01904,FinTech,SMB,2023-10-28
CUST_01905,EdTech,SMB,2022-04-25
CUST_01906,Logistics,SMB,2023-01-31
CUST_01907,Healthcare,Enterprise,2023-10-19
CUST_01908,Logistics,SMB,2023-06-06
CUST_01909,EdTech,Enterprise,2022-08-02
CUST_01910,EdTech,SMB,2023-11-14
CUST_01911,E-commerce,Mid-Market,2023-06-17
CUST_01912,Healthcare,SMB,2022-01-15
CUST_01913,EdTech,SMB,2023-02-23
CUST_01914,E-commerce,SMB,2023-01-03
CUST_01915,E-commerce,SMB,2023-09-30
CUST_01916,Logistics,Mid-Market,2022-08-01
CUST_01917,Logistics,SMB,2023-12-01
CUST_01918,E-commerce,Mid-Market,2023-11-15
CUST_01919,Logistics,SMB,2022-01-05
CUST_01920,EdTech,SMB,2022-08-19
CUST_01921,FinTech,SMB,2022-07-20
CUST_01922,EdTech,Enterprise,2023-02-06
CUST_01923,E-commerce,Mid-Market,2022-05-29
CUST_01924,E-commerce,SMB,2023-08-07
CUST_01925,EdTech,SMB,2023-05-07
CUST_01926,Logistics,SMB,2022-08-14
CUST_01927,Logistics,Enterprise,2023-08-09
CUST_01928,E-commerce,Mid-Market,2022-06-18
CUST_01929,Healthcare,SMB,2022-06-01
CUST_01930,Logistics,SMB,2022-08-12
CUST_01931,EdTech,SMB,2023-05-19
CUST_01932,Logistics,Enterprise,2023-07-04
CUST_01933,EdTech,SMB,2022-02-13
CUST_01934,E-commerce,Mid-Market,2023-11-28
CUST_01935,Logistics,SMB,2023-05-19
CUST_01936,EdTech,Mid-Market,2022-08-29
CUST_01937,E-commerce,Mid-Market,2022-12-17
CUST_01938,Healthcare,Mid-Market,2022-01-23
CUST_01939,EdTech,Mid-Market,2023-09-28
CUST_01940,Healthcare,Mid-Market,2023-08-21
CUST_01941,Healthcare,SMB,2022-02-12
CUST_01942,FinTech,SMB,2023-04-11
CUST_01943,Logistics,SMB,2022-02-09
CUST_01944,EdTech,Enterprise,2022-10-30
CUST_01945,Healthcare,SMB,2023-11-12
CUST_01946,FinTech,Mid-Market,2022-06-24
CUST_01947,E-commerce,Mid-Market,2023-06-16
CUST_01948,EdTech,SMB,2023-04-06
CUST_01949,Healthcare,SMB,2023-09-13
CUST_01950,Logistics,SMB,2022-07-12
CUST_01951,FinTech,SMB,2022-09-01
CUST_01952,Healthcare,SMB,2022-10-07
CUST_01953,Logistics,SMB,2022-02-05
CUST_01954,Healthcare,Mid-Market,2023-07-11
CUST_01955,EdTech,Enterprise,2023-06-24
CUST_01956,EdTech,SMB,2022-06-03
CUST_01957,EdTech,SMB,2022-01-23
CUST_01958,FinTech,SMB,2022-04-01
CUST_01959,EdTech,Mid-Market,2023-01-25
CUST_01960,Logistics,Mid-Market,2022-12-25
CUST_01961,Healthcare,SMB,2023-07-04
CUST_01962,E-commerce,SMB,2022-08-16
CUST_01963,Logistics,Mid-Market,2022-07-21
CUST_01964,Logistics,Mid-Market,2022-12-16
CUST_01965,EdTech,SMB,2022-02-07
CUST_01966,FinTech,Mid-Market,2023-05-15
CUST_01967,Healthcare,SMB,2023-11-30
CUST_01968,FinTech,SMB,2022-02-12
CUST_01969,Healthcare,Mid-Market,2023-09-18
CUST_01970,Healthcare,Mid-Market,2023-06-01
CUST_01971,FinTech,SMB,2022-03-09
CUST_01972,Logistics,Enterprise,2022-05-03
CUST_01973,Healthcare,SMB,2023-11-16
CUST_01974,FinTech,Mid-Market,2022-12-02
CUST_01975,Healthcare,SMB,2022-06-02
CUST_01976,E-commerce,Mid-Market,2023-10-31
CUST_01977,Logistics,Enterprise,2022-06-11
CUST_01978,EdTech,SMB,2022-08-02
CUST_01979,Healthcare,Enterprise,2023-01-11
CUST_01980,E-commerce,Mid-Market,2023-03-19
CUST_01981,EdTech,Mid-Market,2023-02-27
CUST_01982,EdTech,SMB,2023-06-22
CUST_01983,Healthcare,Mid-Market,2023-09-26
CUST_01984,FinTech,Mid-Market,2022-08-18
CUST_01985,Healthcare,SMB,2022-02-28
CUST_01986,E-commerce,Enterprise,2022-04-06
CUST_01987,EdTech,SMB,2022-09-19
CUST_01988,Healthcare,SMB,2022-12-20
CUST_01989,FinTech,SMB,2022-11-08
CUST_01990,Healthcare,SMB,2022-05-16
CUST_01991,Logistics,Mid-Market,2023-04-18
CUST_01992,FinTech,SMB,2023-09-24
CUST_01993,E-commerce,Enterprise,2023-03-06
CUST_01994,EdTech,SMB,2023-06-21
CUST_01995,Healthcare,SMB,2022-05-26
CUST_01996,FinTech,SMB,2023-06-08
CUST_01997,Logistics,SMB,2022-03-28
CUST_01998,FinTech,Enterprise,2022-04-19
CUST_01999,Logistics,Mid-Market,2023-02-27
CUST_02000,E-commerce,Mid-Market,2022-12-11
CUST_02001,EdTech,SMB,2022-09-23
CUST_02002,E-commerce,SMB,2023-08-09
CUST_02003,Healthcare,SMB,2023-05-09
CUST_02004,FinTech,SMB,2022-11-29
CUST_02005,Logistics,SMB,2023-02-17
CUST_02006,Logistics,Mid-Market,2023-09-06
CUST_02007,FinTech,SMB,2023-10-11
CUST_02008,FinTech,Mid-Market,2022-07-10
CUST_02009,Healthcare,SMB,2022-05-22
CUST_02010,E-commerce,SMB,2022-03-14
CUST_02011,Logistics,Mid-Market,2022-06-16
CUST_02012,Healthcare,SMB,2022-06-17
CUST_02013,E-commerce,Mid-Market,2023-07-20
CUST_02014,Healthcare,Mid-Market,2022-09-16
CUST_02015,Logistics,SMB,2023-03-15
CUST_02016,FinTech,Enterprise,2022-04-21
CUST_02017,FinTech,SMB,2023-11-04
CUST_02018,E-commerce,SMB,2023-06-15
CUST_02019,EdTech,Mid-Market,2022-10-17
CUST_02020,E-commerce,SMB,2023-07-16
CUST_02021,EdTech,Mid-Market,2023-05-25
CUST_02022,Healthcare,Mid-Market,2022-06-24
CUST_02023,Healthcare,Enterprise,2022-10-29
CUST_02024,Logistics,SMB,2023-11-27
CUST_02025,EdTech,SMB,2022-07-04
CUST_02026,Logistics,Mid-Market,2022-12-05
CUST_02027,FinTech,SMB,2023-05-25
CUST_02028,EdTech,SMB,2022-11-06
CUST_02029,E-commerce,SMB,2023-05-22
CUST_02030,FinTech,SMB,2022-12-12
CUST_02031,FinTech,SMB,2022-03-22
CUST_02032,E-commerce,Mid-Market,2023-01-09
CUST_02033,FinTech,Mid-Market,2022-06-05
CUST_02034,EdTech,SMB,2023-03-08
CUST_02035,Logistics,SMB,2023-05-15
CUST_02036,FinTech,SMB,2022-05-27
CUST_02037,EdTech,Mid-Market,2023-04-26
CUST_02038,Healthcare,SMB,2023-03-11
CUST_02039,EdTech,Mid-Market,2023-06-03
CUST_02040,Logistics,SMB,2023-10-31
CUST_02041,EdTech,Mid-Market,2023-11-14
CUST_02042,E-commerce,SMB,2022-03-10
CUST_02043,Logistics,Mid-Market,2023-08-29
CUST_02044,Healthcare,SMB,2022-07-05
CUST_02045,E-commerce,Mid-Market,2023-11-13
CUST_02046,EdTech,SMB,2022-07-23
CUST_02047,Logistics,Mid-Market,2023-07-08
CUST_02048,Healthcare,Mid-Market,2022-01-13
CUST_02049,E-commerce,SMB,2023-10-28
CUST_02050,Healthcare,Mid-Market,2022-10-01
CUST_02051,EdTech,SMB,2022-10-25
CUST_02052,Healthcare,SMB,2022-02-20
CUST_02053,FinTech,SMB,2023-05-15
CUST_02054,E-commerce,SMB,2023-01-04
CUST_02055,Healthcare,Mid-Market,2023-10-18
CUST_02056,EdTech,Mid-Market,2022-12-23
CUST_02057,EdTech,SMB,2022-01-03
CUST_02058,Healthcare,SMB,2022-09-11
CUST_02059,EdTech,Mid-Market,2023-04-20
CUST_02060,Logistics,Enterprise,2023-05-21
CUST_02061,Logistics,SMB,2022-09-13
CUST_02062,Logistics,Enterprise,2023-09-02
CUST_02063,FinTech,SMB,2023-11-16
CUST_02064,Healthcare,SMB,2022-05-30
CUST_02065,FinTech,Mid-Market,2023-05-03
CUST_02066,EdTech,SMB,2022-10-06
CUST_02067,FinTech,SMB,2022-02-28
CUST_02068,EdTech,SMB,2023-03-22
CUST_02069,EdTech,Mid-Market,2022-04-23
CUST_02070,E-commerce,Mid-Market,2023-07-23
CUST_02071,Logistics,SMB,2023-05-04
CUST_02072,EdTech,SMB,2023-02-11
CUST_02073,E-commerce,SMB,2023-01-02
CUST_02074,Logistics,SMB,2022-03-01
CUST_02075,EdTech,SMB,2022-11-25
CUST_02076,EdTech,Mid-Market,2023-04-14
CUST_02077,FinTech,SMB,2023-07-21
CUST_02078,FinTech,SMB,2022-03-04
CUST_02079,Logistics,SMB,2022-07-03
CUST_02080,EdTech,SMB,2022-11-07
CUST_02081,Healthcare,Enterprise,2023-06-22
CUST_02082,FinTech,SMB,2022-06-26
CUST_02083,Logistics,SMB,2023-07-29
CUST_02084,EdTech,SMB,2023-03-05
CUST_02085,EdTech,SMB,2022-03-14
CUST_02086,Healthcare,SMB,2022-06-16
CUST_02087,Logistics,SMB,2022-08-13
CUST_02088,EdTech,SMB,2023-07-31
CUST_02089,FinTech,SMB,2023-08-04
CUST_02090,Healthcare,SMB,2022-01-09
CUST_02091,Logistics,SMB,2022-08-24
CUST_02092,Healthcare,Enterprise,2023-11-16
CUST_02093,FinTech,SMB,2022-01-28
CUST_02094,Logistics,SMB,2023-10-08
CUST_02095,Healthcare,SMB,2022-01-27
CUST_02096,E-commerce,SMB,2023-07-04
CUST_02097,FinTech,Mid-Market,2022-07-15
CUST_02098,FinTech,SMB,2022-07-22
CUST_02099,FinTech,Mid-Market,2022-03-26
CUST_02100,E-commerce,SMB,2022-01-30
CUST_02101,E-commerce,SMB,2023-04-11
CUST_02102,EdTech,Mid-Market,2022-04-09
CUST_02103,Healthcare,SMB,2022-07-09
CUST_02104,EdTech,SMB,2022-01-12
CUST_02105,Healthcare,SMB,2023-08-26
CUST_02106,E-commerce,Mid-Market,2022-01-30
CUST_02107,E-commerce,SMB,2022-02-07
CUST_02108,EdTech,Mid-Market,2023-07-26
CUST_02109,Logistics,SMB,2022-10-21
CUST_02110,EdTech,Mid-Market,2022-12-26
CUST_02111,Healthcare,SMB,2023-10-17
CUST_02112,EdTech,Mid-Market,2022-06-29
CUST_02113,FinTech,SMB,2022-04-22
CUST_02114,Healthcare,Enterprise,2023-03-20
CUST_02115,Healthcare,SMB,2022-01-21
CUST_02116,Logistics,SMB,2022-05-25
CUST_02117,E-commerce,SMB,2023-05-14
CUST_02118,Healthcare,SMB,2022-05-26
CUST_02119,E-commerce,SMB,2023-03-17
CUST_02120,EdTech,Enterprise,2023-02-25
CUST_02121,FinTech,Enterprise,2022-11-12
CUST_02122,Logistics,SMB,2022-06-15
CUST_02123,E-commerce,Enterprise,2023-10-14
CUST_02124,Healthcare,SMB,2022-07-22
CUST_02125,E-commerce,SMB,2023-05-11
CUST_02126,Healthcare,Mid-Market,2023-09-17
CUST_02127,E-commerce,Mid-Market,2023-04-13
CUST_02128,Healthcare,Enterprise,2023-01-20
CUST_02129,EdTech,SMB,2022-11-10
CUST_02130,Healthcare,Mid-Market,2022-09-12
CUST_02131,Healthcare,SMB,2022-01-23
CUST_02132,FinTech,SMB,2022-12-05
CUST_02133,Healthcare,SMB,2023-05-08
CUST_02134,FinTech,Enterprise,2023-05-26
CUST_02135,Logistics,Mid-Market,2023-01-01
CUST_02136,FinTech,Mid-Market,2023-01-07
CUST_02137,EdTech,SMB,2023-08-22
CUST_02138,FinTech,SMB,2022-08-07
CUST_02139,Logistics,SMB,2023-04-20
CUST_02140,EdTech,SMB,2023-02-27
CUST_02141,E-commerce,SMB,2022-12-22
CUST_02142,E-commerce,Mid-Market,2023-04-05
CUST_02143,FinTech,SMB,2023-05-18
CUST_02144,FinTech,SMB,2022-01-27
CUST_02145,Logistics,SMB,2022-08-11
CUST_02146,Logistics,SMB,2023-11-21
CUST_02147,Healthcare,SMB,2022-05-28
CUST_02148,Logistics,Enterprise,2023-02-28
CUST_02149,Healthcare,Mid-Market,2022-12-17
CUST_02150,EdTech,Mid-Market,2022-07-05
CUST_02151,FinTech,SMB,2023-02-19
CUST_02152,EdTech,SMB,2023-03-05
CUST_02153,Logistics,SMB,2022-02-10
CUST_02154,EdTech,Mid-Market,2023-01-28
CUST_02155,EdTech,Mid-Market,2022-03-20
CUST_02156,EdTech,SMB,2023-06-28
CUST_02157,Logistics,SMB,2023-03-26
CUST_02158,EdTech,SMB,2023-04-19
CUST_02159,Healthcare,Mid-Market,2022-05-22
CUST_02160,Logistics,Enterprise,2022-09-08
CUST_02161,EdTech,SMB,2022-10-21
CUST_02162,Logistics,SMB,2023-09-02
CUST_02163,E-commerce,SMB,2022-05-16
CUST_02164,Healthcare,SMB,2023-04-29
CUST_02165,EdTech,SMB,2022-11-08
CUST_02166,E-commerce,SMB,2023-07-09
CUST_02167,E-commerce,Mid-Market,2023-09-24
CUST_02168,Logistics,Mid-Market,2022-02-15
CUST_02169,E-commerce,SMB,2022-08-24
CUST_02170,Healthcare,Mid-Market,2022-02-17
CUST_02171,Healthcare,SMB,2022-07-17
CUST_02172,FinTech,SMB,2022-03-25
CUST_02173,Healthcare,SMB,2023-06-27
CUST_02174,E-commerce,SMB,2022-06-10
CUST_02175,Healthcare,SMB,2023-03-04
CUST_02176,Logistics,SMB,2022-03-12
CUST_02177,FinTech,SMB,2023-06-04
CUST_02178,E-commerce,Enterprise,2022-02-21
CUST_02179,FinTech,SMB,2022-02-14
CUST_02180,E-commerce,SMB,2022-10-20
CUST_02181,Logistics,SMB,2023-04-10
CUST_02182,FinTech,Mid-Market,2023-07-04
CUST_02183,EdTech,SMB,2023-01-15
CUST_02184,E-commerce,Mid-Market,2023-04-23
CUST_02185,EdTech,SMB,2022-09-19
CUST_02186,FinTech,SMB,2023-08-03
CUST_02187,EdTech,SMB,2022-06-28
CUST_02188,EdTech,SMB,2022-12-23
CUST_02189,FinTech,SMB,2023-02-23
CUST_02190,Logistics,SMB,2023-11-29
CUST_02191,EdTech,SMB,2022-07-20
CUST_02192,EdTech,SMB,2022-01-13
CUST_02193,Logistics,SMB,2023-03-19
CUST_02194,EdTech,Enterprise,2022-10-13
CUST_02195,EdTech,SMB,2022-09-15
CUST_02196,EdTech,Mid-Market,2023-07-24
CUST_02197,Healthcare,Mid-Market,2023-07-02
CUST_02198,Logistics,SMB,2023-05-05
CUST_02199,EdTech,SMB,2023-05-13
CUST_02200,Logistics,SMB,2022-11-29
CUST_02201,E-commerce,Mid-Market,2023-07-16
CUST_02202,E-commerce,Mid-Market,2022-02-01
CUST_02203,EdTech,Mid-Market,2023-09-02
CUST_02204,Logistics,Enterprise,2022-02-12
CUST_02205,Logistics,Mid-Market,2022-12-17
CUST_02206,Logistics,SMB,2022-11-30
CUST_02207,Healthcare,SMB,2023-07-13
CUST_02208,E-commerce,Mid-Market,2022-09-27
CUST_02209,Logistics,SMB,2023-02-17
CUST_02210,Logistics,SMB,2023-07-29
CUST_02211,Healthcare,Mid-Market,2022-01-19
CUST_02212,Healthcare,SMB,2022-12-13
CUST_02213,Logistics,Enterprise,2023-09-05
CUST_02214,FinTech,Mid-Market,2022-02-06
CUST_02215,Logistics,SMB,2023-09-11
CUST_02216,Logistics,Enterprise,2022-04-02
CUST_02217,Healthcare,SMB,2022-07-04
CUST_02218,Healthcare,SMB,2022-01-28
CUST_02219,Logistics,SMB,2023-07-02
CUST_02220,Logistics,SMB,2023-01-07
CUST_02221,Logistics,SMB,2023-06-14
CUST_02222,Healthcare,SMB,2022-12-11
CUST_02223,Logistics,SMB,2023-02-23
CUST_02224,Logistics,SMB,2022-07-15
CUST_02225,EdTech,Mid-Market,2022-03-19
CUST_02226,FinTech,Mid-Market,2022-06-16
CUST_02227,E-commerce,SMB,2022-03-31
CUST_02228,FinTech,SMB,2022-09-21
CUST_02229,EdTech,SMB,2023-04-17
CUST_02230,E-commerce,SMB,2022-07-27
CUST_02231,Logistics,Mid-Market,2022-09-28
CUST_02232,EdTech,Mid-Market,2022-09-20
CUST_02233,Logistics,SMB,2023-05-21
CUST_02234,Healthcare,SMB,2023-05-27
CUST_02235,EdTech,SMB,2023-07-30
CUST_02236,Healthcare,Mid-Market,2023-06-08
CUST_02237,EdTech,SMB,2022-11-08
CUST_02238,EdTech,Enterprise,2022-06-23
CUST_02239,Healthcare,Mid-Market,2023-03-07
CUST_02240,E-commerce,SMB,2023-04-08
CUST_02241,FinTech,SMB,2022-04-11
CUST_02242,Logistics,Enterprise,2022-01-16
CUST_02243,EdTech,SMB,2022-09-15
CUST_02244,Logistics,SMB,2022-09-01
CUST_02245,Healthcare,SMB,2022-12-14
CUST_02246,Logistics,Mid-Market,2022-09-06
CUST_02247,Healthcare,Mid-Market,2022-04-15
CUST_02248,Logistics,Mid-Market,2023-11-25
CUST_02249,FinTech,Mid-Market,2023-10-29
CUST_02250,FinTech,Mid-Market,2022-10-14
CUST_02251,FinTech,Enterprise,2022-06-18
CUST_02252,FinTech,SMB,2023-02-24
CUST_02253,FinTech,SMB,2022-02-16
CUST_02254,FinTech,Mid-Market,2022-02-12
CUST_02255,Healthcare,Mid-Market,2022-11-17
CUST_02256,EdTech,Mid-Market,2022-08-09
CUST_02257,Logistics,SMB,2023-05-28
CUST_02258,FinTech,Mid-Market,2023-03-17
CUST_02259,Healthcare,Mid-Market,2022-05-24
CUST_02260,Healthcare,SMB,2022-01-28
CUST_02261,Healthcare,SMB,2023-07-07
CUST_02262,EdTech,SMB,2023-10-21
CUST_02263,Logistics,SMB,2023-11-21
CUST_02264,EdTech,SMB,2022-06-16
CUST_02265,E-commerce,SMB,2023-09-27
CUST_02266,Healthcare,SMB,2023-08-09
CUST_02267,E-commerce,Mid-Market,2022-09-06
CUST_02268,FinTech,Mid-Market,2022-12-23
CUST_02269,FinTech,Mid-Market,2022-04-21
CUST_02270,EdTech,SMB,2023-11-23
CUST_02271,Logistics,SMB,2023-12-01
CUST_02272,E-commerce,Mid-Market,2022-08-22
CUST_02273,Logistics,SMB,2022-01-24
CUST_02274,EdTech,Enterprise,2022-01-26
CUST_02275,FinTech,Mid-Market,2023-01-16
CUST_02276,Logistics,SMB,2022-12-12
CUST_02277,Logistics,Enterprise,2023-01-13
CUST_02278,FinTech,SMB,2023-06-06
CUST_02279,E-commerce,SMB,2022-01-17
CUST_02280,FinTech,Mid-Market,2022-09-02
CUST_02281,Logistics,SMB,2023-09-16
CUST_02282,E-commerce,Enterprise,2023-06-23
CUST_02283,E-commerce,SMB,2023-08-06
CUST_02284,FinTech,SMB,2023-11-19
CUST_02285,Logistics,SMB,2022-07-21
CUST_02286,EdTech,Mid-Market,2022-09-05
CUST_02287,Logistics,SMB,2022-04-28
CUST_02288,Healthcare,SMB,2022-01-09
CUST_02289,EdTech,Mid-Market,2023-08-21
CUST_02290,E-commerce,SMB,2022-01-23
CUST_02291,EdTech,Mid-Market,2022-08-28
CUST_02292,E-commerce,SMB,2023-08-08
CUST_02293,E-commerce,Mid-Market,2022-01-27
CUST_02294,EdTech,Mid-Market,2022-03-22
CUST_02295,E-commerce,SMB,2023-08-19
CUST_02296,E-commerce,SMB,2022-07-18
CUST_02297,Healthcare,Mid-Market,2023-07-09
CUST_02298,Logistics,SMB,2022-04-02
CUST_02299,Logistics,Enterprise,2022-03-25
CUST_02300,Healthcare,SMB,2022-10-27
CUST_02301,EdTech,SMB,2022-10-23
CUST_02302,FinTech,SMB,2023-10-09
CUST_02303,FinTech,Enterprise,2023-03-30
CUST_02304,FinTech,SMB,2022-10-08
CUST_02305,Healthcare,Mid-Market,2022-02-28
CUST_02306,Healthcare,Mid-Market,2022-12-08
CUST_02307,E-commerce,SMB,2023-04-10
CUST_02308,FinTech,SMB,2022-12-08
CUST_02309,EdTech,Mid-Market,2023-09-02
CUST_02310,EdTech,SMB,2022-03-03
CUST_02311,FinTech,Mid-Market,2023-09-17
CUST_02312,FinTech,SMB,2023-03-05
CUST_02313,FinTech,SMB,2023-10-20
CUST_02314,Healthcare,Mid-Market,2022-09-13
CUST_02315,Healthcare,SMB,2022-12-13
CUST_02316,Healthcare,SMB,2023-06-10
CUST_02317,Logistics,SMB,2022-10-31
CUST_02318,EdTech,SMB,2023-09-07
CUST_02319,EdTech,SMB,2022-09-02
CUST_02320,E-commerce,Mid-Market,2023-02-16
CUST_02321,Healthcare,SMB,2022-08-05
CUST_02322,Logistics,SMB,2023-05-31
CUST_02323,Logistics,Mid-Market,2023-04-19
CUST_02324,EdTech,SMB,2022-02-05
CUST_02325,Healthcare,SMB,2022-06-27
CUST_02326,E-commerce,Enterprise,2023-01-22
CUST_02327,Healthcare,Mid-Market,2022-01-17
CUST_02328,FinTech,SMB,2022-02-17
CUST_02329,Healthcare,Mid-Market,2022-03-03
CUST_02330,FinTech,SMB,2022-03-10
CUST_02331,FinTech,Mid-Market,2023-10-21
CUST_02332,E-commerce,SMB,2023-01-01
CUST_02333,EdTech,SMB,2022-06-11
CUST_02334,Healthcare,SMB,2023-05-03
CUST_02335,FinTech,SMB,2023-03-07
CUST_02336,Healthcare,SMB,2023-05-04
CUST_02337,EdTech,Enterprise,2022-08-18
CUST_02338,EdTech,SMB,2023-01-05
CUST_02339,Logistics,SMB,2022-06-27
CUST_02340,EdTech,SMB,2023-02-14
CUST_02341,E-commerce,SMB,2023-07-22
CUST_02342,FinTech,Mid-Market,2023-08-13
CUST_02343,Logistics,SMB,2022-09-27
CUST_02344,E-commerce,SMB,2022-07-25
CUST_02345,Healthcare,SMB,2022-03-23
CUST_02346,FinTech,Mid-Market,2022-07-12
CUST_02347,EdTech,SMB,2023-09-10
CUST_02348,FinTech,SMB,2022-07-08
CUST_02349,Healthcare,SMB,2022-10-03
CUST_02350,Logistics,SMB,2022-03-15
CUST_02351,Logistics,SMB,2022-01-10
CUST_02352,Logistics,Mid-Market,2023-09-27
CUST_02353,EdTech,Mid-Market,2022-08-04
CUST_02354,E-commerce,Mid-Market,2022-10-17
CUST_02355,E-commerce,SMB,2023-03-21
CUST_02356,FinTech,SMB,2023-07-06
CUST_02357,EdTech,SMB,2022-07-12
CUST_02358,Logistics,Enterprise,2023-10-01
CUST_02359,Logistics,SMB,2022-10-16
CUST_02360,Healthcare,Mid-Market,2023-08-06
CUST_02361,Healthcare,SMB,2023-10-11
CUST_02362,Logistics,SMB,2022-05-24
CUST_02363,Logistics,SMB,2023-01-24
CUST_02364,EdTech,SMB,2023-02-11
CUST_02365,E-commerce,Enterprise,2023-01-05
CUST_02366,Healthcare,Enterprise,2023-03-17
CUST_02367,E-commerce,SMB,2023-10-13
CUST_02368,EdTech,SMB,2023-07-18
CUST_02369,Logistics,Enterprise,2023-06-13
CUST_02370,E-commerce,Mid-Market,2023-11-08
CUST_02371,Logistics,SMB,2022-01-13
CUST_02372,Logistics,SMB,2022-12-06
CUST_02373,FinTech,SMB,2022-11-08
CUST_02374,E-commerce,SMB,2022-04-14
CUST_02375,E-commerce,SMB,2022-12-05
CUST_02376,Logistics,SMB,2022-07-17
CUST_02377,EdTech,SMB,2022-10-27
CUST_02378,FinTech,SMB,2023-03-20
CUST_02379,Logistics,SMB,2022-12-25
CUST_02380,Healthcare,Mid-Market,2023-01-03
CUST_02381,Healthcare,Mid-Market,2022-06-18
CUST_02382,FinTech,SMB,2022-05-29
CUST_02383,EdTech,Enterprise,2022-02-11
CUST_02384,Logistics,Enterprise,2022-07-21
CUST_02385,E-commerce,SMB,2022-09-01
CUST_02386,FinTech,SMB,2023-10-31
CUST_02387,EdTech,Mid-Market,2023-04-09
CUST_02388,E-commerce,Mid-Market,2023-03-25
CUST_02389,Healthcare,Enterprise,2023-03-13
CUST_02390,Healthcare,Mid-Market,2023-06-15
CUST_02391,E-commerce,Mid-Market,2023-07-19
CUST_02392,FinTech,SMB,2023-08-20
CUST_02393,Healthcare,SMB,2022-09-30
CUST_02394,Logistics,SMB,2023-03-06
CUST_02395,E-commerce,SMB,2022-08-01
CUST_02396,E-commerce,Mid-Market,2022-04-14
CUST_02397,Healthcare,SMB,2022-07-11
CUST_02398,FinTech,Mid-Market,2023-11-20
CUST_02399,Logistics,SMB,2023-10-21
CUST_02400,FinTech,SMB,2023-01-15
CUST_02401,EdTech,SMB,2022-03-22
CUST_02402,EdTech,SMB,2023-07-03
CUST_02403,Healthcare,Mid-Market,2023-01-12
CUST_02404,Healthcare,Mid-Market,2022-06-03
